ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
37916,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37917,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37918,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37919,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37920,28940,KNOXVILLE,TN,0.998250292,0.997603355,0.996316759,0.998131470
37920,42940,KNOXVILLE,TN,0.001749708,0.002396645,0.003683241,0.001868530
37921,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37922,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37923,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37924,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37927,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37928,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37929,28940,KNOXVILLE,TN,0.000000000,1.000000000,1.000000000,1.000000000
37930,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37931,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37932,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37933,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37934,28940,FARRAGUT,TN,1.000000000,1.000000000,1.000000000,1.000000000
37938,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37939,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37940,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37950,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37995,28940,KNOXVILLE,TN,0.000000000,0.000000000,1.000000000,1.000000000
37996,28940,KNOXVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
37997,28940,KNOXVILLE,TN,0.000000000,0.000000000,1.000000000,1.000000000
37998,28940,KNOXVILLE,TN,0.000000000,0.000000000,1.000000000,1.000000000
38001,27180,ALAMO,TN,1.000000000,1.000000000,1.000000000,1.000000000
38002,32820,ARLINGTON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38004,32820,ATOKA,TN,1.000000000,1.000000000,1.000000000,1.000000000
38006,27180,BELLS,TN,0.871719257,0.926666667,1.000000000,0.875209849
38006,15140,BELLS,TN,0.128280743,0.073333333,0.000000000,0.124790151
38007,20540,BOGOTA,TN,0.000000000,1.000000000,0.000000000,1.000000000
38008,99999,BOLIVAR,TN,1.000000000,1.000000000,1.000000000,1.000000000
38011,32820,BRIGHTON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38012,15140,BROWNSVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38014,32820,BRUNSWICK,TN,0.000000000,1.000000000,0.000000000,1.000000000
38015,32820,BURLISON,TN,1.000000000,1.000000000,0.000000000,1.000000000
38016,32820,CORDOVA,TN,1.000000000,1.000000000,1.000000000,1.000000000
38017,32820,COLLIERVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38018,32820,CORDOVA,TN,1.000000000,1.000000000,1.000000000,1.000000000
38019,32820,COVINGTON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38021,27180,CROCKETT MILLS,TN,0.000000000,1.000000000,0.000000000,1.000000000
38023,32820,DRUMMONDS,TN,1.000000000,1.000000000,0.000000000,1.000000000
38024,20540,DYERSBURG,TN,1.000000000,1.000000000,1.000000000,1.000000000
38025,20540,DYERSBURG,TN,1.000000000,1.000000000,1.000000000,1.000000000
38027,32820,COLLIERVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38028,32820,EADS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38029,32820,ELLENDALE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38030,20540,FINLEY,TN,1.000000000,1.000000000,0.000000000,1.000000000
38034,20540,FRIENDSHIP,TN,0.149751917,0.140000000,0.000000000,0.148753224
38034,27180,FRIENDSHIP,TN,0.850248083,0.860000000,1.000000000,0.851246776
38036,32820,GALLAWAY,TN,0.000000000,0.000000000,1.000000000,1.000000000
38037,15140,GATES,TN,0.284132841,0.095238095,0.000000000,0.274212369
38037,99999,GATES,TN,0.715867159,0.904761905,1.000000000,0.725787631
38039,99999,GRAND JUNCTION,TN,0.841304348,0.906666667,0.000000000,0.840319361
38039,32820,GRAND JUNCTION,TN,0.158695652,0.093333333,1.000000000,0.159680639
38040,20540,HALLS,TN,0.052197802,0.013636364,0.000000000,0.048141593
38040,27180,HALLS,TN,0.117739403,0.063636364,0.000000000,0.111150442
38040,99999,HALLS,TN,0.830062794,0.922727273,1.000000000,0.840707965
38041,99999,HENNING,TN,1.000000000,1.000000000,1.000000000,1.000000000
38042,32820,HICKORY VALLEY,TN,0.018348624,0.000000000,0.000000000,0.017621145
38042,99999,HICKORY VALLEY,TN,0.981651376,1.000000000,1.000000000,0.982378855
38044,27180,HORNSBY,TN,0.073412698,0.041666667,0.000000000,0.071428571
38044,99999,HORNSBY,TN,0.926587302,0.958333333,1.000000000,0.928571429
38045,32820,LACONIA,TN,0.000000000,1.000000000,0.000000000,1.000000000
38046,32820,LA GRANGE,TN,1.000000000,1.000000000,0.000000000,1.000000000
38047,20540,LENOX,TN,1.000000000,1.000000000,0.000000000,1.000000000
38048,32820,MACON,TN,0.000000000,0.000000000,1.000000000,1.000000000
38049,32820,MASON,TN,0.999515504,1.000000000,1.000000000,0.999537251
38049,15140,MASON,TN,0.000484496,0.000000000,0.000000000,0.000462749
38050,27180,MAURY CITY,TN,0.000000000,1.000000000,0.000000000,1.000000000
38052,99999,MIDDLETON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38053,32820,MILLINGTON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38054,32820,MILLINGTON,TN,0.000000000,1.000000000,1.000000000,1.000000000
38055,32820,MILLINGTON,TN,0.000000000,0.000000000,1.000000000,1.000000000
38057,32820,MOSCOW,TN,1.000000000,1.000000000,1.000000000,1.000000000
38058,32820,MUNFORD,TN,1.000000000,1.000000000,1.000000000,1.000000000
38059,27180,NEWBERN,TN,0.046666667,0.016806723,0.005025126,0.042853604
38059,20540,NEWBERN,TN,0.953333333,0.983193277,0.994974874,0.957146396
38060,32820,OAKLAND,TN,1.000000000,1.000000000,1.000000000,1.000000000
38061,99999,POCAHONTAS,TN,1.000000000,1.000000000,0.000000000,1.000000000
38063,99999,RIPLEY,TN,0.977741033,0.991111111,0.998561151,0.980285962
38063,15140,RIPLEY,TN,0.022258967,0.008888889,0.001438849,0.019714038
38066,32820,ROSSVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38067,99999,SAULSBURY,TN,1.000000000,1.000000000,0.000000000,1.000000000
38068,15140,SOMERVILLE,TN,0.002649007,0.004040404,0.000000000,0.002709568
38068,32820,SOMERVILLE,TN,0.997350993,0.995959596,1.000000000,0.997290432
38069,32820,STANTON,TN,0.231803797,0.260869565,0.000000000,0.232292460
38069,15140,STANTON,TN,0.768196203,0.739130435,1.000000000,0.767707540
38070,20540,TIGRETT,TN,0.000000000,1.000000000,0.000000000,1.000000000
38071,32820,TIPTON,TN,0.000000000,1.000000000,0.000000000,1.000000000
38075,15140,WHITEVILLE,TN,0.160115607,0.024390244,0.000000000,0.153044432
38075,99999,WHITEVILLE,TN,0.724277457,0.926829268,1.000000000,0.735052112
38075,32820,WHITEVILLE,TN,0.115606936,0.048780488,0.000000000,0.111903456
38076,32820,WILLISTON,TN,1.000000000,1.000000000,0.000000000,1.000000000
38077,99999,WYNNBURG,TN,0.000000000,1.000000000,0.000000000,1.000000000
38079,46460,TIPTONVILLE,TN,0.001125492,0.000000000,0.000000000,0.000976086
38079,99999,TIPTONVILLE,TN,0.998874508,1.000000000,1.000000000,0.999023914
38080,20540,RIDGELY,TN,0.111019737,0.052631579,0.000000000,0.104747551
38080,99999,RIDGELY,TN,0.865131579,0.947368421,1.000000000,0.873398644
38080,46460,RIDGELY,TN,0.023848684,0.000000000,0.000000000,0.021853806
38083,32820,MILLINGTON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38088,32820,CORDOVA,TN,1.000000000,1.000000000,1.000000000,1.000000000
38101,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38103,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38104,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38105,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38106,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38107,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38108,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38109,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38111,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38112,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38113,32820,MEMPHIS,TN,1.000000000,1.000000000,0.000000000,1.000000000
38114,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38115,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38116,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38117,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38118,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38119,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38120,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38122,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38124,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38125,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38126,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38127,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38128,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38130,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38131,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38132,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38133,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38134,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38135,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38136,32820,MEMPHIS,TN,0.000000000,1.000000000,0.000000000,1.000000000
38137,32820,MEMPHIS,TN,0.000000000,1.000000000,1.000000000,1.000000000
38138,32820,GERMANTOWN,TN,1.000000000,1.000000000,1.000000000,1.000000000
38139,32820,GERMANTOWN,TN,1.000000000,1.000000000,1.000000000,1.000000000
38141,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38152,32820,MEMPHIS,TN,1.000000000,1.000000000,0.000000000,1.000000000
38157,32820,MEMPHIS,TN,0.000000000,1.000000000,1.000000000,1.000000000
38161,32820,MEMPHIS,TN,0.000000000,1.000000000,0.000000000,1.000000000
38166,32820,MEMPHIS,TN,0.000000000,0.000000000,1.000000000,1.000000000
38167,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38168,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38173,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38174,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38175,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38177,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38181,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38182,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38183,32820,GERMANTOWN,TN,1.000000000,1.000000000,1.000000000,1.000000000
38184,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38186,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38187,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38188,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38190,32820,MEMPHIS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38193,32820,MEMPHIS,TN,0.000000000,1.000000000,0.000000000,1.000000000
38197,32820,MEMPHIS,TN,0.000000000,1.000000000,0.000000000,1.000000000
38201,37540,MC KENZIE,TN,0.065952973,0.056310680,0.000000000,0.064294310
38201,32280,MC KENZIE,TN,0.162492831,0.046601942,0.056338028,0.150936909
38201,99999,MC KENZIE,TN,0.771554196,0.897087379,0.943661972,0.784768781
38220,99999,ATWOOD,TN,0.915422886,1.000000000,0.333333333,0.916023166
38220,27180,ATWOOD,TN,0.084577114,0.000000000,0.666666667,0.083976834
38221,99999,BIG SANDY,TN,1.000000000,1.000000000,1.000000000,1.000000000
38222,37540,BUCHANAN,TN,1.000000000,1.000000000,1.000000000,1.000000000
38223,37540,COMO,TN,0.000000000,1.000000000,0.000000000,1.000000000
38224,37540,COTTAGE GROVE,TN,0.917137476,1.000000000,0.000000000,0.919156415
38224,32280,COTTAGE GROVE,TN,0.082862524,0.000000000,1.000000000,0.080843585
38225,32280,DRESDEN,TN,1.000000000,1.000000000,1.000000000,1.000000000
38226,32280,DUKEDOM,TN,1.000000000,1.000000000,0.000000000,1.000000000
38229,37540,GLEASON,TN,0.001275510,0.000000000,0.038461538,0.001744186
38229,32280,GLEASON,TN,0.998724490,1.000000000,0.961538462,0.998255814
38230,32280,GREENFIELD,TN,1.000000000,1.000000000,1.000000000,1.000000000
38231,37540,HENRY,TN,0.998011928,1.000000000,1.000000000,0.998102467
38231,99999,HENRY,TN,0.001988072,0.000000000,0.000000000,0.001897533
38232,46460,HORNBEAK,TN,1.000000000,1.000000000,1.000000000,1.000000000
38233,27180,KENTON,TN,0.531453362,0.358974359,0.583333333,0.519028871
38233,46460,KENTON,TN,0.468546638,0.641025641,0.416666667,0.480971129
38235,99999,MC LEMORESVILLE,TN,0.000000000,1.000000000,0.000000000,1.000000000
38236,37540,MANSFIELD,TN,1.000000000,1.000000000,0.000000000,1.000000000
38237,32280,MARTIN,TN,0.988759587,0.996960486,1.000000000,0.990166158
38237,46460,MARTIN,TN,0.011240413,0.003039514,0.000000000,0.009833842
38238,32280,MARTIN,TN,1.000000000,1.000000000,1.000000000,1.000000000
38240,20540,OBION,TN,0.026970954,0.048780488,0.000000000,0.027750248
38240,46460,OBION,TN,0.973029046,0.951219512,1.000000000,0.972249752
38241,32280,PALMERSVILLE,TN,1.000000000,1.000000000,0.000000000,1.000000000
38242,37540,PARIS,TN,0.991451545,0.998730964,1.000000000,0.992679460
38242,32280,PARIS,TN,0.008548455,0.001269036,0.000000000,0.007320540
38251,37540,PURYEAR,TN,1.000000000,1.000000000,1.000000000,1.000000000
38253,46460,RIVES,TN,1.000000000,1.000000000,0.000000000,1.000000000
38254,46460,SAMBURG,TN,0.000000000,1.000000000,0.000000000,1.000000000
38255,32280,SHARON,TN,0.990282686,1.000000000,1.000000000,0.991020408
38255,46460,SHARON,TN,0.009717314,0.000000000,0.000000000,0.008979592
38256,37540,SPRINGVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38257,46460,SOUTH FULTON,TN,0.960489182,0.993421053,0.988888889,0.963682432
38257,32280,SOUTH FULTON,TN,0.039510818,0.006578947,0.011111111,0.036317568
38258,99999,TREZEVANT,TN,1.000000000,1.000000000,0.000000000,1.000000000
38259,27180,TRIMBLE,TN,0.028645833,0.083333333,0.000000000,0.030303030
38259,20540,TRIMBLE,TN,0.921875000,0.916666667,0.000000000,0.921717172
38259,46460,TRIMBLE,TN,0.049479167,0.000000000,0.000000000,0.047979798
38260,46460,TROY,TN,1.000000000,1.000000000,1.000000000,1.000000000
38261,46460,UNION CITY,TN,0.999142472,0.999118943,1.000000000,0.999181586
38261,32280,UNION CITY,TN,0.000857528,0.000881057,0.000000000,0.000818414
38271,46460,WOODLAND MILLS,TN,0.000000000,1.000000000,0.000000000,1.000000000
38281,46460,UNION CITY,TN,1.000000000,1.000000000,1.000000000,1.000000000
38301,27180,JACKSON,TN,0.999833786,0.999578059,1.000000000,0.999818347
38301,15140,JACKSON,TN,0.000166214,0.000421941,0.000000000,0.000181653
38302,27180,JACKSON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38303,27180,JACKSON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38305,27180,JACKSON,TN,0.995318585,0.997964722,0.998824221,0.995796714
38305,99999,JACKSON,TN,0.004681415,0.002035278,0.001175779,0.004203286
38308,27180,JACKSON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38310,99999,ADAMSVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38311,99999,BATH SPRINGS,TN,1.000000000,1.000000000,0.000000000,1.000000000
38313,99999,BEECH BLUFF,TN,0.198625859,0.055555556,1.000000000,0.200983405
38313,27180,BEECH BLUFF,TN,0.801374141,0.944444444,0.000000000,0.799016595
38315,27180,BETHEL SPRINGS,TN,0.068322981,0.069767442,0.000000000,0.068379991
38315,99999,BETHEL SPRINGS,TN,0.931677019,0.930232558,0.000000000,0.931620009
38316,27180,BRADFORD,TN,1.000000000,1.000000000,1.000000000,1.000000000
38317,99999,BRUCETON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38318,99999,BUENA VISTA,TN,1.000000000,1.000000000,0.000000000,1.000000000
38320,99999,CAMDEN,TN,1.000000000,1.000000000,1.000000000,1.000000000
38321,99999,CEDAR GROVE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38324,99999,CLARKSBURG,TN,0.000000000,1.000000000,0.000000000,1.000000000
38326,99999,COUNCE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38327,99999,CRUMP,TN,1.000000000,1.000000000,1.000000000,1.000000000
38328,99999,DARDEN,TN,1.000000000,1.000000000,0.000000000,1.000000000
38329,99999,DECATURVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38330,27180,DYER,TN,1.000000000,1.000000000,1.000000000,1.000000000
38331,27180,EATON,TN,0.000000000,1.000000000,0.000000000,1.000000000
38332,99999,ENVILLE,TN,0.092178771,0.000000000,0.000000000,0.088235294
38332,27180,ENVILLE,TN,0.907821229,1.000000000,1.000000000,0.911764706
38333,99999,EVA,TN,1.000000000,1.000000000,0.000000000,1.000000000
38334,99999,FINGER,TN,0.630057803,0.621621622,1.000000000,0.630454968
38334,27180,FINGER,TN,0.369942197,0.378378378,0.000000000,0.369545032
38336,27180,FRUITVALE,TN,0.000000000,0.000000000,1.000000000,1.000000000
38337,27180,GADSDEN,TN,1.000000000,1.000000000,0.000000000,1.000000000
38338,27180,GIBSON,TN,1.000000000,1.000000000,0.000000000,1.000000000
38339,99999,GUYS,TN,1.000000000,1.000000000,0.000000000,1.000000000
38340,99999,HENDERSON,TN,0.028561597,0.012345679,0.000000000,0.026951239
38340,27180,HENDERSON,TN,0.971438403,0.987654321,1.000000000,0.973048761
38341,99999,HOLLADAY,TN,1.000000000,1.000000000,0.000000000,1.000000000
38342,99999,HOLLOW ROCK,TN,1.000000000,1.000000000,0.000000000,1.000000000
38343,27180,HUMBOLDT,TN,1.000000000,1.000000000,1.000000000,1.000000000
38344,99999,HUNTINGDON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38345,99999,HURON,TN,0.999044890,1.000000000,1.000000000,0.999061914
38345,27180,HURON,TN,0.000955110,0.000000000,0.000000000,0.000938086
38346,27180,IDLEWILD,TN,0.000000000,1.000000000,0.000000000,1.000000000
38347,27180,JACKS CREEK,TN,1.000000000,1.000000000,0.000000000,1.000000000
38348,27180,LAVINIA,TN,0.009765625,0.000000000,0.000000000,0.009433962
38348,99999,LAVINIA,TN,0.990234375,1.000000000,1.000000000,0.990566038
38351,27180,LEXINGTON,TN,0.003863905,0.001164144,0.000000000,0.003531208
38351,99999,LEXINGTON,TN,0.996136095,0.998835856,1.000000000,0.996468792
38352,99999,LURAY,TN,0.229102167,0.375000000,0.000000000,0.232628399
38352,27180,LURAY,TN,0.770897833,0.625000000,0.000000000,0.767371601
38355,27180,MEDINA,TN,1.000000000,1.000000000,1.000000000,1.000000000
38356,27180,MEDON,TN,0.738775510,0.886363636,0.000000000,0.743892829
38356,99999,MEDON,TN,0.261224490,0.113636364,0.000000000,0.256107171
38357,99999,MICHIE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38358,27180,MILAN,TN,0.997660135,1.000000000,1.000000000,0.997959184
38358,99999,MILAN,TN,0.002339865,0.000000000,0.000000000,0.002040816
38359,27180,MILLEDGEVILLE,TN,0.061797753,0.043478261,0.000000000,0.059701493
38359,99999,MILLEDGEVILLE,TN,0.938202247,0.956521739,0.000000000,0.940298507
38361,99999,MORRIS CHAPEL,TN,1.000000000,1.000000000,0.000000000,1.000000000
38362,27180,OAKFIELD,TN,1.000000000,1.000000000,1.000000000,1.000000000
38363,99999,PARSONS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38365,99999,PICKWICK DAM,TN,0.000000000,1.000000000,0.000000000,1.000000000
38366,27180,PINSON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38367,99999,RAMER,TN,1.000000000,1.000000000,0.000000000,1.000000000
38368,99999,REAGAN,TN,0.803264605,0.780000000,0.000000000,0.802306425
38368,27180,REAGAN,TN,0.196735395,0.220000000,0.000000000,0.197693575
38369,27180,RUTHERFORD,TN,1.000000000,1.000000000,1.000000000,1.000000000
38370,99999,SALTILLO,TN,1.000000000,1.000000000,1.000000000,1.000000000
38371,27180,SARDIS,TN,0.002457002,0.000000000,0.000000000,0.002430134
38371,99999,SARDIS,TN,0.997542998,1.000000000,0.000000000,0.997569866
38372,99999,SAVANNAH,TN,1.000000000,1.000000000,1.000000000,1.000000000
38374,99999,SCOTTS HILL,TN,1.000000000,1.000000000,1.000000000,1.000000000
38375,99999,SELMER,TN,1.000000000,1.000000000,1.000000000,1.000000000
38376,99999,SHILOH,TN,1.000000000,1.000000000,0.000000000,1.000000000
38378,27180,SPRING CREEK,TN,0.000000000,1.000000000,0.000000000,1.000000000
38379,99999,STANTONVILLE,TN,1.000000000,1.000000000,0.000000000,1.000000000
38380,99999,SUGAR TREE,TN,1.000000000,1.000000000,0.000000000,1.000000000
38381,99999,TOONE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38382,27180,TRENTON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38387,99999,WESTPORT,TN,1.000000000,1.000000000,0.000000000,1.000000000
38388,99999,WILDERSVILLE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38389,27180,YORKVILLE,TN,0.000000000,1.000000000,0.000000000,1.000000000
38390,99999,YUMA,TN,1.000000000,1.000000000,1.000000000,1.000000000
38391,27180,DENMARK,TN,1.000000000,1.000000000,0.000000000,1.000000000
38392,27180,MERCER,TN,0.876213592,1.000000000,1.000000000,0.879716981
38392,99999,MERCER,TN,0.118932039,0.000000000,0.000000000,0.115566038
38392,15140,MERCER,TN,0.004854369,0.000000000,0.000000000,0.004716981
38393,99999,CHEWALLA,TN,0.000000000,0.000000000,1.000000000,1.000000000
38401,34980,COLUMBIA,TN,0.993301196,0.999625749,1.000000000,0.993892566
38401,30280,COLUMBIA,TN,0.006698804,0.000374251,0.000000000,0.006107434
38402,34980,COLUMBIA,TN,1.000000000,1.000000000,1.000000000,1.000000000
38425,99999,CLIFTON,TN,1.000000000,1.000000000,1.000000000,1.000000000
38449,99999,ARDMORE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38450,99999,COLLINWOOD,TN,1.000000000,1.000000000,1.000000000,1.000000000
38451,99999,CULLEOKA,TN,0.031162605,0.047619048,1.000000000,0.032194739
38451,30280,CULLEOKA,TN,0.092289253,0.119047619,0.000000000,0.092658029
38451,34980,CULLEOKA,TN,0.876548142,0.833333333,0.000000000,0.875147232
38452,99999,CYPRESS INN,TN,1.000000000,1.000000000,0.000000000,1.000000000
38453,99999,DELLROSE,TN,1.000000000,1.000000000,1.000000000,1.000000000
38454,99999,DUCK RIVER,TN,0.986254296,1.000000000,0.000000000,0.986486486
38454,34980,DUCK RIVER,TN,0.013745704,0.000000000,0.000000000,0.013513514
38455,99999,ELKTON,TN,0.000000000,1.000000000,0.000000000,1.000000000
38456,99999,ETHRIDGE,TN,0.186346863,0.134146341,0.000000000,0.182441113
38456,29980,ETHRIDGE,TN,0.813653137,0.865853659,1.000000000,0.817558887
38457,29980,FIVE POINTS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38459,99999,FRANKEWING,TN,1.000000000,1.000000000,0.000000000,1.000000000
38460,99999,GOODSPRING,TN,1.000000000,1.000000000,0.000000000,1.000000000
38461,34980,HAMPSHIRE,TN,0.549068323,0.680000000,0.000000000,0.553012048
38461,99999,HAMPSHIRE,TN,0.450931677,0.320000000,0.000000000,0.446987952
38462,99999,HOHENWALD,TN,1.000000000,1.000000000,1.000000000,1.000000000
38463,29980,IRON CITY,TN,0.327659574,0.306451613,0.000000000,0.326506729
38463,99999,IRON CITY,TN,0.672340426,0.693548387,1.000000000,0.673493271
38464,29980,LAWRENCEBURG,TN,0.946561108,0.981468282,0.989436620,0.950988200
38464,99999,LAWRENCEBURG,TN,0.053438892,0.018531718,0.010563380,0.049011800
38468,29980,LEOMA,TN,0.963503650,0.966386555,1.000000000,0.963649074
38468,99999,LEOMA,TN,0.036496350,0.033613445,0.000000000,0.036350926
38469,29980,LORETTO,TN,1.000000000,1.000000000,1.000000000,1.000000000
38471,99999,LUTTS,TN,1.000000000,1.000000000,1.000000000,1.000000000
38472,30280,LYNNVILLE,TN,0.036721311,0.015384615,0.000000000,0.035849057
38472,34980,LYNNVILLE,TN,0.015081967,0.000000000,0.000000000,0.014465409
38472,99999,LYNNVILLE,TN,0.948196721,0.984615385,0.000000000,0.949685535
38473,29980,MINOR HILL,TN,0.024671053,0.027777778,0.000000000,0.024844720
38473,99999,MINOR HILL,TN,0.975328947,0.972222222,0.000000000,0.975155280
38474,29980,MOUNT PLEASANT,TN,0.039290848,0.026392962,0.000000000,0.038088948
38474,34980,MOUNT PLEASANT,TN,0.938907523,0.967741935,1.000000000,0.941435491
38474,99999,MOUNT PLEASANT,TN,0.021801629,0.005865103,0.000000000,0.020475561
38475,99999,OLIVEHILL,TN,1.000000000,1.000000000,1.000000000,1.000000000
38476,34980,PRIMM SPRINGS,TN,0.720000000,0.444444444,1.000000000,0.716901408
38476,99999,PRIMM SPRINGS,TN,0.280000000,0.555555556,0.000000000,0.283098592
38477,99999,PROSPECT,TN,1.000000000,1.000000000,0.000000000,1.000000000
38478,99999,PULASKI,TN,1.000000000,1.000000000,1.000000000,1.000000000
38481,29980,SAINT JOSEPH,TN,1.000000000,1.000000000,1.000000000,1.000000000
38482,34980,SANTA FE,TN,1.000000000,1.000000000,0.000000000,1.000000000
38483,99999,SUMMERTOWN,TN,0.301945045,0.325581395,0.555555556,0.304193739
38483,34980,SUMMERTOWN,TN,0.017289287,0.015503876,0.000000000,0.017129356
38483,29980,SUMMERTOWN,TN,0.680765668,0.658914729,0.444444444,0.678676905
